user_id,timestamp,amount,ip,country,device_id,status,is_fraud
user_72,2023-01-03 13:12:00,5.64,192.168.107.151,UK,device_109,success,0
user_33,2023-01-02 03:45:00,69.96,192.168.197.247,FR,device_204,success,0
user_98,2023-01-01 06:00:00,21.33,192.168.183.225,DE,device_114,success,0
user_75,2023-01-02 22:22:00,18.3,192.168.56.182,FR,device_68,success,0
user_36,2023-01-01 10:26:00,55.31,192.168.170.106,RU,device_171,success,0
user_64,2023-01-01 08:36:00,270.37,192.168.116.99,UK,device_93,success,0
user_28,2023-01-02 09:06:00,168.52,192.168.233.175,UK,device_293,success,0
user_49,2023-01-02 22:55:00,92.69,192.168.229.136,DE,device_73,success,0
user_86,2023-01-01 08:22:00,13.53,192.168.53.73,RU,device_38,success,0
user_81,2023-01-01 07:17:00,66.75,192.168.89.185,FR,device_132,success,0
user_39,2023-01-01 16:22:00,2.59,192.168.229.181,FR,device_205,success,0
user_49,2023-01-03 07:29:00,19.09,192.168.89.244,US,device_236,success,0
user_77,2023-01-01 15:43:00,23.57,192.168.177.88,UK,device_108,success,0
user_92,2023-01-02 21:01:00,110.37,192.168.214.142,US,device_25,success,0
user_26,2023-01-02 10:17:00,34.66,192.168.237.17,US,device_291,success,0
user_75,2023-01-01 07:38:00,20.42,192.168.84.56,DE,device_134,success,0
user_25,2023-01-03 13:16:00,56.52,192.168.21.96,DE,device_250,success,0
user_64,2023-01-01 11:00:50,2.451314898907494,10.0.0.1,RU,bot_device,decline,1
user_45,2023-01-02 23:34:00,47.13,192.168.53.97,UK,device_167,success,0
user_32,2023-01-02 19:29:00,106.66,192.168.36.58,RU,device_289,success,0
user_13,2023-01-01 11:35:00,39.29,192.168.173.142,US,device_133,success,0
user_65,2023-01-02 18:43:00,35.68,192.168.2.215,UK,device_289,success,0
user_0,2023-01-03 05:35:00,7.4,192.168.63.32,DE,device_11,success,0
user_48,2023-01-02 01:46:00,77.89,192.168.70.107,UK,device_93,success,0
user_8,2023-01-03 09:30:00,384.64,192.168.227.38,US,device_104,success,0
user_90,2023-01-02 12:30:00,12.89,192.168.46.190,DE,device_276,success,0
user_56,2023-01-01 13:35:00,40.26,192.168.90.169,RU,device_119,success,0
user_27,2023-01-03 14:15:00,113.54,192.168.246.130,DE,device_263,success,0
user_59,2023-01-03 12:52:00,57.83,192.168.38.68,UK,device_274,success,0
user_10,2023-01-02 21:04:00,55.46,192.168.18.70,US,device_188,success,0
user_34,2023-01-01 12:49:00,39.28,192.168.112.169,RU,device_261,success,0
user_43,2023-01-02 16:44:00,7.14,192.168.191.16,DE,device_38,success,0
user_60,2023-01-02 07:54:00,14.38,192.168.248.73,DE,device_29,success,0
user_4,2023-01-01 07:10:00,14.24,192.168.41.75,US,device_177,success,0
user_15,2023-01-01 21:56:00,2.47,192.168.100.245,RU,device_128,decline,0
user_5,2023-01-01 10:54:00,147.45,192.168.5.251,FR,device_198,success,0
user_68,2023-01-01 23:56:00,36.91,192.168.192.243,US,device_255,success,0
user_17,2023-01-01 14:26:00,85.87,192.168.208.122,DE,device_222,success,0
user_2,2023-01-02 21:43:00,71.03,192.168.50.57,UK,device_88,success,0
user_44,2023-01-01 08:46:00,32.84,192.168.205.198,DE,device_164,success,0
user_23,2023-01-03 07:21:00,53.2,192.168.192.21,DE,device_159,success,0
user_9,2023-01-03 05:01:00,54.5,192.168.223.70,DE,device_138,success,0
user_84,2023-01-03 18:08:00,45.55,192.168.199.55,DE,device_203,success,0
user_87,2023-01-03 22:58:00,43.11,192.168.188.158,FR,device_85,success,0
user_12,2023-01-03 07:48:00,7.5,192.168.192.232,RU,device_270,success,0
user_52,2023-01-03 20:45:00,73.81,192.168.164.54,DE,device_154,success,0
user_64,2023-01-01 11:02:50,3.373374628753887,10.0.0.1,RU,bot_device,decline,1
user_90,2023-01-02 02:02:00,9.33,192.168.40.47,UK,device_133,decline,0
user_71,2023-01-01 10:34:00,143.25,192.168.119.178,US,device_134,success,0
user_37,2023-01-03 11:47:00,7.95,192.168.191.165,FR,device_37,success,0
user_19,2023-01-03 14:11:00,64.18,192.168.35.233,US,device_94,success,0
user_88,2023-01-03 00:07:00,23.78,192.168.224.189,RU,device_10,success,0
user_84,2023-01-01 04:16:00,80.23,192.168.50.190,US,device_120,decline,0
user_23,2023-01-02 07:23:00,412.99,192.168.170.249,US,device_78,success,0
user_67,2023-01-01 16:13:00,14.82,192.168.128.89,US,device_95,success,0
user_22,2023-01-02 06:17:00,17.0,192.168.35.151,UK,device_241,decline,0
user_79,2023-01-01 08:35:00,52.4,192.168.8.108,RU,device_128,success,0
user_98,2023-01-01 20:44:00,65.27,192.168.125.217,UK,device_190,success,0
user_89,2023-01-02 16:41:00,46.56,192.168.103.173,RU,device_6,success,0
user_8,2023-01-01 04:15:00,108.25,192.168.219.8,UK,device_68,success,0
user_77,2023-01-01 23:40:00,34.42,192.168.4.230,UK,device_235,success,0
user_91,2023-01-02 09:39:00,28.85,192.168.180.33,US,device_137,decline,0
user_45,2023-01-02 04:29:00,16.15,192.168.198.208,US,device_174,success,0
user_70,2023-01-03 12:06:00,13.34,192.168.178.42,UK,device_62,success,0
user_56,2023-01-02 02:41:00,1.12,192.168.86.78,DE,device_152,success,0
user_19,2023-01-02 06:52:00,2.67,192.168.76.254,DE,device_165,success,0
user_12,2023-01-01 10:32:00,30.66,192.168.247.233,UK,device_94,success,0
user_51,2023-01-03 23:50:00,15.38,192.168.1.90,US,device_91,success,0
user_41,2023-01-03 00:10:00,53.46,192.168.106.95,UK,device_214,success,0
user_65,2023-01-03 15:28:00,40.95,192.168.114.5,RU,device_69,success,0
user_50,2023-01-01 22:25:00,6.69,192.168.14.155,UK,device_251,success,0
user_73,2023-01-01 23:31:00,15.46,192.168.142.98,UK,device_21,success,0
user_66,2023-01-02 22:44:00,104.97,192.168.223.179,FR,device_9,success,0
user_93,2023-01-01 18:58:00,75.0,192.168.144.34,DE,device_95,success,0
user_45,2023-01-01 03:47:00,216.61,192.168.16.72,DE,device_131,success,0
user_9,2023-01-01 00:37:00,3.91,192.168.62.253,RU,device_3,success,0
user_50,2023-01-01 15:59:00,99.82,192.168.251.60,US,device_203,success,0
user_91,2023-01-01 13:13:00,14.5,192.168.68.147,US,device_205,success,0
user_19,2023-01-02 18:39:00,49.72,192.168.131.22,FR,device_30,success,0
user_40,2023-01-02 04:44:00,87.99,192.168.193.125,US,device_87,success,0
user_60,2023-01-02 19:44:00,103.57,192.168.206.179,DE,device_77,success,0
user_14,2023-01-03 11:42:00,39.22,192.168.146.61,US,device_278,success,0
user_73,2023-01-02 19:49:00,115.75,192.168.33.252,DE,device_248,success,0
user_69,2023-01-01 00:03:00,21.42,192.168.110.90,US,device_156,success,0
user_65,2023-01-01 21:40:00,107.8,192.168.136.25,US,device_187,success,0
user_59,2023-01-02 21:13:00,7.61,192.168.50.243,US,device_79,success,0
user_67,2023-01-01 18:11:00,137.65,192.168.136.163,DE,device_213,decline,0
user_57,2023-01-03 03:21:00,41.24,192.168.41.243,DE,device_205,success,0
user_68,2023-01-02 00:03:00,40.67,192.168.9.186,FR,device_206,success,0
user_99,2023-01-03 23:15:00,58.89,192.168.142.60,DE,device_279,success,0
user_67,2023-01-02 14:50:00,14.74,192.168.248.179,DE,device_128,success,0
user_88,2023-01-01 16:04:00,27.53,192.168.43.12,FR,device_133,success,0
user_98,2023-01-02 16:46:00,33.62,192.168.215.55,DE,device_116,success,0
user_39,2023-01-02 00:50:00,78.03,192.168.34.248,US,device_272,success,0
user_33,2023-01-01 02:44:00,25.68,192.168.144.241,UK,device_74,success,0
user_96,2023-01-01 15:44:00,41.04,192.168.72.215,DE,device_14,decline,0
user_55,2023-01-01 16:59:00,51.83,192.168.62.226,UK,device_74,decline,0
user_86,2023-01-03 05:48:00,39.1,192.168.162.110,US,device_6,success,0
user_50,2023-01-01 20:16:00,17.03,192.168.23.227,UK,device_192,success,0
user_37,2023-01-01 18:24:00,34.99,192.168.69.149,DE,device_108,success,0
user_74,2023-01-01 09:05:00,5.14,192.168.34.14,DE,device_140,success,0
user_34,2023-01-03 00:51:00,32.09,192.168.130.238,UK,device_181,decline,0
user_54,2023-01-03 10:26:00,32.28,192.168.171.248,UK,device_111,success,0
user_77,2023-01-02 17:09:00,9.03,192.168.23.38,RU,device_13,success,0
user_99,2023-01-03 08:15:00,51.17,192.168.191.96,RU,device_189,success,0
user_11,2023-01-02 09:58:00,113.21,192.168.230.189,US,device_66,success,0
user_91,2023-01-03 19:39:00,75.92,192.168.198.129,US,device_23,success,0
user_36,2023-01-03 22:04:00,30.0,172.16.0.1,RU,same_device,success,1
user_83,2023-01-03 19:16:00,238.24,192.168.113.39,FR,device_285,success,0
user_79,2023-01-01 04:04:00,28.07,192.168.87.128,RU,device_26,success,0
user_71,2023-01-02 19:37:00,97.51,192.168.90.51,FR,device_190,success,0
user_34,2023-01-02 00:53:00,7.83,192.168.46.34,FR,device_269,decline,0
user_32,2023-01-03 12:07:00,3.86,192.168.252.91,DE,device_292,success,0
user_69,2023-01-01 08:53:00,24.19,192.168.129.35,UK,device_282,success,0
user_98,2023-01-02 08:53:00,62.8,192.168.109.5,US,device_13,success,0
user_37,2023-01-03 14:53:00,3.08,192.168.67.205,US,device_153,success,0
user_53,2023-01-01 17:29:00,17.7,192.168.76.155,RU,device_220,success,0
user_42,2023-01-03 02:02:30,4.785832378362198,10.0.0.1,RU,bot_device,decline,1
user_94,2023-01-01 08:49:00,25.11,192.168.132.19,RU,device_151,success,0
user_44,2023-01-03 03:24:00,8.47,192.168.204.128,UK,device_72,success,0
user_70,2023-01-02 02:47:00,80.99,192.168.141.45,FR,device_48,success,0
user_62,2023-01-01 09:12:00,58.32,192.168.98.97,FR,device_257,success,0
user_41,2023-01-02 16:40:00,100.89,192.168.237.199,US,device_59,decline,0
user_80,2023-01-03 15:11:00,74.63,192.168.153.34,US,device_113,success,0
user_10,2023-01-02 00:36:00,12.61,192.168.157.102,US,device_151,success,0
user_40,2023-01-02 02:31:00,24.5,192.168.177.101,UK,device_74,success,0
user_10,2023-01-01 03:29:00,24.49,192.168.88.95,UK,device_279,success,0
user_21,2023-01-03 08:36:00,35.89,192.168.22.15,RU,device_150,success,0
user_68,2023-01-02 00:22:00,24.28,192.168.88.124,UK,device_38,success,0
user_81,2023-01-02 03:00:00,25.42,192.168.144.46,FR,device_9,success,0
user_5,2023-01-02 15:09:00,47.72,192.168.217.140,UK,device_242,success,0
user_37,2023-01-03 05:11:00,179.82,192.168.25.114,DE,device_112,success,0
user_44,2023-01-02 07:03:00,3.0,192.168.175.152,UK,device_41,success,0
user_42,2023-01-03 02:00:30,3.615671153093388,10.0.0.1,RU,bot_device,decline,1
user_39,2023-01-01 01:46:00,2.82,192.168.26.12,RU,device_292,success,0
user_47,2023-01-02 02:45:00,92.76,192.168.49.141,RU,device_272,decline,0
user_51,2023-01-03 06:36:00,19.82,192.168.103.116,US,device_202,success,0
user_1,2023-01-02 13:37:00,40.16,192.168.99.30,RU,device_75,success,0
user_14,2023-01-03 23:13:00,0.34,192.168.123.139,RU,device_239,success,0
user_2,2023-01-03 04:10:00,11.01,192.168.202.236,DE,device_25,success,0
user_91,2023-01-03 12:02:00,21.9,192.168.138.47,RU,device_37,success,0
user_34,2023-01-03 21:44:00,1.9,192.168.142.250,DE,device_245,success,0
user_0,2023-01-01 07:06:00,82.18,192.168.230.203,DE,device_14,success,0
user_97,2023-01-02 20:46:00,59.84,192.168.99.183,US,device_267,success,0
user_55,2023-01-02 15:41:00,21.09,192.168.97.81,DE,device_63,success,0
user_42,2023-01-03 02:00:40,3.4813714452688638,10.0.0.1,RU,bot_device,decline,1
user_86,2023-01-03 10:11:00,70.72,192.168.112.85,RU,device_232,success,0
user_91,2023-01-01 16:56:00,8.9,192.168.22.140,FR,device_28,success,0
user_71,2023-01-03 10:33:00,15.6,192.168.178.111,RU,device_102,success,0
user_78,2023-01-02 01:17:00,30.65,192.168.64.73,FR,device_220,success,0
user_33,2023-01-03 05:24:00,10.13,192.168.252.12,UK,device_60,success,0
user_77,2023-01-02 15:08:00,10.34,192.168.238.100,UK,device_176,success,0
user_5,2023-01-03 09:21:00,22.64,192.168.178.12,FR,device_170,success,0
user_80,2023-01-01 18:50:00,15.84,192.168.15.98,RU,device_249,success,0
user_49,2023-01-01 16:22:00,76.82,192.168.154.128,US,device_180,success,0
user_2,2023-01-03 18:50:00,68.09,192.168.234.48,FR,device_6,success,0
user_34,2023-01-01 22:38:00,3.31,192.168.97.62,UK,device_287,success,0
user_98,2023-01-01 13:02:00,16.81,192.168.222.22,DE,device_12,success,0
user_30,2023-01-02 06:55:00,80.49,192.168.234.216,US,device_61,success,0
user_59,2023-01-03 16:21:00,82.19,192.168.132.230,DE,device_262,success,0
user_12,2023-01-03 04:32:00,14.97,192.168.103.131,US,device_95,success,0
user_68,2023-01-01 17:59:00,106.54,192.168.148.45,DE,device_244,success,0
user_40,2023-01-01 17:36:00,27.68,192.168.94.220,UK,device_99,success,0
user_50,2023-01-01 19:16:00,8.08,192.168.87.175,US,device_84,success,0
user_20,2023-01-01 14:00:00,2.36,192.168.70.45,FR,device_25,success,0
user_39,2023-01-02 20:48:00,11.06,192.168.248.101,DE,device_35,success,0
user_36,2023-01-03 22:06:00,40.0,172.16.0.1,RU,same_device,success,1
user_7,2023-01-01 20:21:00,124.49,192.168.174.206,US,device_73,success,0
user_9,2023-01-01 16:37:00,132.72,192.168.15.135,US,device_294,decline,0
user_63,2023-01-01 22:07:00,7.05,192.168.143.109,FR,device_54,success,0
user_60,2023-01-03 18:09:00,8.41,192.168.98.214,FR,device_252,success,0
user_66,2023-01-02 09:22:00,20.25,192.168.26.205,UK,device_135,success,0
user_95,2023-01-02 08:34:00,33.04,192.168.16.39,US,device_168,success,0
user_92,2023-01-03 07:37:00,105.76,192.168.216.63,RU,device_292,success,0
user_65,2023-01-02 14:55:00,34.48,192.168.81.197,DE,device_230,success,0
user_16,2023-01-01 06:34:00,28.2,192.168.193.197,RU,device_101,success,0
user_76,2023-01-03 20:53:00,55.03,192.168.24.129,RU,device_240,success,0
user_50,2023-01-02 10:20:00,152.9,192.168.49.214,US,device_109,success,0
user_38,2023-01-02 11:51:00,7.05,192.168.203.26,UK,device_189,success,0
user_5,2023-01-01 18:59:00,51.7,192.168.183.76,FR,device_95,success,0
user_9,2023-01-02 13:59:00,29.34,192.168.67.249,RU,device_150,success,0
user_43,2023-01-03 14:13:00,204.82,192.168.155.150,UK,device_168,success,0
user_51,2023-01-03 16:37:00,7.79,192.168.252.74,RU,device_189,success,0
user_67,2023-01-01 11:55:00,46.9,192.168.177.168,RU,device_107,decline,0
user_75,2023-01-03 04:53:00,17.16,192.168.187.56,UK,device_254,success,0
user_19,2023-01-03 09:06:00,212.61,192.168.99.116,FR,device_254,success,0
user_11,2023-01-02 05:31:00,12.48,192.168.33.82,FR,device_234,success,0
user_29,2023-01-02 01:56:00,131.09,192.168.194.193,UK,device_260,success,0
user_71,2023-01-02 10:14:00,55.22,192.168.198.90,US,device_269,success,0
user_27,2023-01-01 16:25:00,31.14,192.168.125.89,UK,device_56,decline,0
user_22,2023-01-03 23:01:00,68.65,192.168.217.16,US,device_211,success,0
user_64,2023-01-02 19:16:00,27.79,192.168.25.233,FR,device_229,success,0
user_57,2023-01-02 04:22:00,62.81,192.168.53.244,FR,device_39,success,0
user_64,2023-01-01 11:41:00,70.73,192.168.200.45,UK,device_198,success,0
user_64,2023-01-01 11:01:10,4.369865628850503,10.0.0.1,RU,bot_device,decline,1
user_67,2023-01-02 23:51:00,0.77,192.168.238.12,FR,device_187,success,0
user_47,2023-01-02 06:04:00,37.64,192.168.159.95,US,device_241,success,0
user_25,2023-01-03 13:06:00,3.1,192.168.142.217,DE,device_288,success,0
user_23,2023-01-03 18:19:00,35.71,192.168.201.19,US,device_293,success,0
user_5,2023-01-03 22:24:00,55.95,192.168.62.28,DE,device_187,success,0
user_65,2023-01-01 16:09:00,54.35,192.168.179.123,RU,device_67,success,0
user_64,2023-01-01 22:55:00,31.23,192.168.31.244,RU,device_150,success,0
user_53,2023-01-03 08:54:00,121.56,192.168.180.220,FR,device_274,success,0
user_79,2023-01-03 22:41:00,145.74,192.168.251.86,UK,device_121,success,0
user_69,2023-01-01 10:49:00,85.67,192.168.124.153,US,device_135,success,0
user_90,2023-01-03 03:20:00,61.34,192.168.152.213,DE,device_158,success,0
user_16,2023-01-01 22:33:00,150.2,192.168.199.101,US,device_196,success,0
user_68,2023-01-03 07:42:00,4.63,192.168.214.251,US,device_269,success,0
user_59,2023-01-03 15:52:00,9.09,192.168.67.250,UK,device_220,decline,0
user_66,2023-01-02 15:32:00,12.25,192.168.178.79,UK,device_26,success,0
user_5,2023-01-01 03:07:00,97.42,192.168.139.18,UK,device_2,success,0
user_88,2023-01-03 22:13:00,195.39,192.168.95.242,DE,device_130,success,0
user_19,2023-01-03 01:48:00,111.67,192.168.42.199,RU,device_279,success,0
user_4,2023-01-02 17:13:00,2.43,192.168.90.160,DE,device_215,success,0
user_14,2023-01-01 10:38:00,128.88,192.168.13.217,RU,device_168,success,0
user_98,2023-01-01 08:39:00,14.32,192.168.67.20,RU,device_168,success,0
user_1,2023-01-01 18:32:00,131.35,192.168.185.227,DE,device_50,success,0
user_46,2023-01-03 01:50:00,14.53,192.168.140.253,RU,device_70,success,0
user_47,2023-01-01 06:44:00,18.89,192.168.196.9,UK,device_149,success,0
user_66,2023-01-02 22:14:00,23.54,192.168.121.148,FR,device_101,success,0
user_38,2023-01-01 18:20:00,20.04,192.168.44.17,US,device_89,success,0
user_9,2023-01-02 02:41:00,23.98,192.168.1.218,RU,device_111,success,0
user_59,2023-01-03 10:28:00,6.73,192.168.235.148,UK,device_275,success,0
user_14,2023-01-01 05:11:00,69.48,192.168.156.133,RU,device_72,decline,0
user_67,2023-01-03 16:52:00,75.92,192.168.37.220,RU,device_281,success,0
user_32,2023-01-01 02:16:00,36.05,192.168.85.46,US,device_20,success,0
user_41,2023-01-03 10:41:00,38.0,192.168.31.20,RU,device_13,decline,0
user_9,2023-01-02 15:07:00,16.56,192.168.11.147,FR,device_299,success,0
user_21,2023-01-03 12:53:00,0.46,192.168.52.205,UK,device_128,decline,0
user_99,2023-01-02 01:27:00,52.44,192.168.134.194,DE,device_169,success,0
user_42,2023-01-02 14:27:00,7.71,192.168.214.7,DE,device_149,success,0
user_44,2023-01-03 05:32:00,214.82,192.168.42.56,UK,device_142,success,0
user_44,2023-01-01 15:00:30,4.79558721214174,10.0.0.1,RU,bot_device,decline,1
user_6,2023-01-03 23:34:00,48.27,192.168.196.35,FR,device_27,success,0
user_98,2023-01-01 19:09:00,44.49,192.168.205.219,US,device_236,success,0
user_25,2023-01-03 15:01:00,9.99,192.168.10.11,US,device_130,success,0
user_21,2023-01-01 14:21:00,23.1,192.168.93.79,UK,device_115,success,0
user_23,2023-01-03 20:08:00,14.41,192.168.69.106,RU,device_257,success,0
user_42,2023-01-02 00:38:00,7.06,192.168.3.149,US,device_221,success,0
user_84,2023-01-03 21:42:00,8.69,192.168.28.58,FR,device_191,success,0
user_45,2023-01-03 16:16:00,23.58,192.168.231.38,RU,device_4,success,0
user_1,2023-01-01 06:23:00,39.85,192.168.248.238,DE,device_263,success,0
user_40,2023-01-03 22:23:00,21.73,192.168.37.96,DE,device_194,success,0
user_58,2023-01-03 16:43:00,72.25,192.168.242.18,RU,device_150,success,0
user_84,2023-01-02 09:24:00,35.18,192.168.48.165,RU,device_217,success,0
user_38,2023-01-03 11:13:00,71.83,192.168.232.22,US,device_213,success,0
user_20,2023-01-03 01:24:00,50.89,192.168.26.150,US,device_24,success,0
user_16,2023-01-02 16:19:00,170.49,192.168.22.230,DE,device_183,success,0
user_18,2023-01-01 10:14:00,1.67,192.168.237.248,UK,device_139,success,0
user_24,2023-01-01 04:02:00,16.38,192.168.80.42,FR,device_296,success,0
user_89,2023-01-03 12:03:00,15.13,192.168.102.28,RU,device_10,success,0
user_0,2023-01-03 01:57:00,13.45,192.168.86.153,RU,device_168,success,0
user_76,2023-01-01 23:14:00,30.95,192.168.135.196,UK,device_105,success,0
user_50,2023-01-03 23:53:00,15.22,192.168.184.137,FR,device_78,success,0
user_92,2023-01-03 16:44:00,27.02,192.168.145.124,FR,device_171,success,0
user_71,2023-01-01 07:01:00,53.27,192.168.240.74,UK,device_157,success,0
user_6,2023-01-03 18:48:00,153.87,192.168.88.46,FR,device_286,success,0
user_81,2023-01-03 07:23:00,16.25,192.168.119.236,DE,device_163,success,0
user_24,2023-01-01 00:07:00,30.61,192.168.41.76,UK,device_131,success,0
user_4,2023-01-02 03:54:00,92.81,192.168.90.162,DE,device_106,success,0
user_78,2023-01-03 21:13:00,60.0,192.168.48.88,FR,device_67,success,0
user_73,2023-01-02 01:05:00,17.46,192.168.233.177,RU,device_128,success,0
user_75,2023-01-01 15:35:00,69.55,192.168.224.75,RU,device_196,success,0
user_85,2023-01-02 16:27:00,260.55,192.168.92.200,FR,device_0,success,0
user_15,2023-01-02 18:51:00,46.57,192.168.56.177,FR,device_278,success,0
user_53,2023-01-03 07:06:00,7.27,192.168.233.111,UK,device_86,success,0
user_64,2023-01-01 11:02:10,2.4192056771254937,10.0.0.1,RU,bot_device,decline,1
user_43,2023-01-03 23:45:00,7.48,192.168.200.120,DE,device_105,success,0
user_8,2023-01-03 15:57:00,13.28,192.168.60.114,RU,device_51,success,0
user_55,2023-01-01 19:24:00,133.23,192.168.250.8,UK,device_89,success,0
user_78,2023-01-01 12:22:00,0.2,192.168.90.136,FR,device_65,success,0
